n_nodes,influence,nodes
0.9177318911832189,31.58,"[753, 1200, 2222, 94, 2470, 817, 973, 372, 1466, 2108, 2752, 285, 1126, 485, 2757, 1670, 1703, 1608, 1161, 840, 1068, 2701, 2446, 1296, 1718, 1199, 1464, 921]"
0.3277613897082925,17.34,"[1296, 817, 450, 285, 2757, 1126, 840, 1161, 1199, 921]"
1.9010160603080961,44.45,"[1296, 817, 372, 973, 3113, 1857, 2567, 2679, 485, 94, 1089, 608, 1658, 2360, 1781, 1578, 1123, 2701, 3058, 2016, 601, 1718, 836, 805, 2752, 285, 1161, 1664, 2636, 2916, 1587, 1126, 2108, 3018, 2757, 1703, 840, 158, 1068, 2222, 2446, 1464, 2888, 2018, 930, 3166, 549, 604, 1200, 1199, 2277, 2131, 306, 921, 1715, 2501, 1351, 1608]"
0.49164208456243896,22.61,"[1296, 817, 1703, 753, 2757, 2277, 1126, 840, 1608, 1161, 1068, 2222, 1199, 921, 285]"
1.8682399213372667,44.26,"[2567, 2636, 2427, 2360, 372, 836, 1541, 601, 818, 614, 1111, 1235, 1123, 3174, 549, 1658, 94, 2277, 1738, 1608, 485, 2478, 2222, 2916, 389, 592, 894, 2701, 2446, 1296, 2016, 1126, 2018, 306, 2888, 921, 2108, 285, 930, 2131, 1703, 1068, 1199, 1200, 604, 817, 1715, 1718, 1464, 1466, 2752, 2757, 2501, 1351, 840, 3018, 3166]"
0.13110455588331726,8.85,"[1318, 1199, 1126, 2757]"
2.3598820058997054,48.6,"[1296, 817, 285, 2636, 818, 2222, 608, 1111, 1351, 372, 1670, 880, 443, 840, 1161, 1199, 921, 1068, 2752, 2757, 1126, 1054, 1464, 2427, 2108, 2277, 601, 739, 3174, 549, 485, 3018, 1658, 272, 1200, 2016, 2131, 1738, 614, 2018, 1703, 930, 1608, 1718, 1715, 202, 2446, 604, 2916, 2701, 44, 931, 2144, 1466, 2318, 1578, 836, 3036, 117, 1822, 369, 2508, 2366, 2862, 2478, 592, 2066, 3166, 1123, 2888, 2501, 306]"
1.8026876433956083,43.93,"[1296, 817, 2763, 2636, 2427, 285, 1670, 2131, 818, 2003, 739, 372, 1111, 840, 880, 158, 1715, 3174, 614, 604, 549, 2752, 1126, 1068, 3018, 1703, 1658, 2446, 2222, 1608, 389, 2757, 1161, 1351, 2018, 2277, 1738, 2701, 1466, 2916, 921, 930, 1199, 2478, 1200, 306, 1718, 1123, 1464, 592, 2108, 3166, 2016, 2501, 2888]"
1.3110455588331698,37.64,"[1296, 817, 973, 2567, 608, 2808, 1738, 1126, 372, 597, 1670, 2757, 2427, 306, 1464, 1123, 2018, 389, 1161, 2277, 2701, 2446, 921, 2636, 836, 285, 1608, 1703, 2131, 2016, 2222, 1199, 1718, 3166, 1466, 2108, 2752, 2501, 1351, 840]"
0.5899705014749264,24.78,"[753, 818, 2757, 817, 2701, 1351, 2752, 1126, 1670, 1608, 1161, 840, 1068, 921, 1852, 2222, 1199, 372]"
0.8521796132415602,30.04,"[1296, 817, 2636, 2320, 608, 973, 721, 1703, 1126, 2757, 372, 1670, 1161, 2701, 840, 2446, 1608, 921, 285, 1068, 2222, 1199, 1718, 2971, 2108, 2752]"
2.0976728941330713,46.5,"[1296, 817, 285, 818, 1111, 2427, 2916, 2131, 2636, 614, 1781, 372, 1608, 1670, 880, 2277, 2222, 2752, 1089, 921, 2207, 836, 1126, 1466, 2757, 1351, 840, 1161, 1199, 2701, 3333, 3174, 1123, 1715, 1658, 389, 897, 930, 1703, 2446, 592, 1738, 608, 306, 1200, 2016, 2018, 1718, 1068, 1464, 604, 3166, 2501, 3018, 2108, 2567, 1942, 2066, 549, 158, 1822, 2809, 2478, 2366]"
2.228777450016388,47.54,"[1296, 817, 1111, 608, 443, 880, 1868, 2907, 1781, 372, 1715, 2636, 3036, 1658, 94, 3333, 1670, 614, 1161, 2567, 818, 2701, 2446, 2427, 389, 1351, 2066, 921, 285, 1089, 1126, 1703, 1464, 982, 2222, 2108, 592, 1199, 2752, 840, 1942, 2016, 1123, 2277, 3166, 2916, 2131, 836, 1608, 2501, 2757, 3174, 1822, 158, 2207, 1466, 930, 549, 1200, 306, 2478, 2018, 1718, 1738, 2366, 2809, 604, 3018]"
0.03277613897082965,3.59,[1199]
0.2949852507374633,16.46,"[1296, 817, 601, 1126, 840, 1161, 2222, 1199, 285]"
1.179941002949853,36.42,"[1296, 817, 1111, 608, 2636, 880, 443, 1715, 1718, 372, 1670, 818, 1161, 614, 2701, 1351, 285, 2446, 921, 930, 1068, 2222, 1199, 1200, 1126, 840, 1464, 1466, 2501, 2757, 1608, 3018, 2131, 3166, 2016, 2018]"
0.7210750573582434,28.03,"[2567, 1161, 1670, 2819, 2752, 2757, 1126, 1351, 1068, 2222, 1199, 1296, 817, 2131, 921, 285, 840, 372, 836, 2862, 2701, 1466]"
0.16388069485414647,11.46,"[1296, 2752, 1126, 840, 1199]"
1.474926253687316,39.95,"[753, 2636, 2916, 1111, 372, 334, 614, 984, 2427, 818, 1670, 485, 1161, 2701, 2446, 1296, 2277, 2222, 921, 285, 2207, 1011, 1464, 1703, 1068, 1199, 1200, 1466, 817, 2752, 3018, 1715, 1126, 2018, 1718, 1089, 836, 2757, 2131, 2501, 1351, 1608, 840, 3166, 1123]"
2.064896755162242,46.29,"[753, 818, 1781, 2757, 817, 2427, 2701, 334, 1351, 1111, 3470, 1126, 1608, 921, 1161, 840, 1068, 2752, 372, 2222, 1199, 1670, 2916, 2888, 389, 2207, 2567, 1089, 614, 3174, 1658, 2066, 1822, 2636, 158, 549, 608, 3343, 2016, 592, 2770, 2108, 2277, 2131, 306, 2478, 2366, 2508, 836, 285, 1854, 930, 1703, 1200, 1715, 1718, 1464, 1466, 2018, 1123, 3166, 2501, 3018]"
2.1632251720747298,47.45,"[1296, 817, 818, 285, 1111, 2427, 2916, 1781, 2888, 2131, 614, 2707, 372, 2636, 2961, 601, 880, 2318, 94, 2277, 1608, 3036, 1972, 369, 272, 1126, 1670, 2752, 2222, 1013, 344, 836, 1161, 2701, 3174, 1658, 2757, 840, 1351, 921, 1123, 1466, 2446, 2066, 1822, 930, 549, 1703, 1199, 1068, 1200, 608, 592, 306, 2016, 2018, 1715, 2478, 1718, 1464, 2108, 2366, 604, 3166, 2501, 3018]"
1.9993444772205837,45.81,"[1296, 817, 818, 2916, 1111, 2427, 285, 1781, 2961, 601, 2888, 614, 2131, 372, 2318, 94, 3036, 1972, 880, 2636, 369, 2707, 272, 2277, 1670, 1013, 1942, 836, 1126, 1608, 1466, 2066, 1822, 1161, 2701, 2446, 1658, 921, 930, 2752, 3174, 549, 1068, 2222, 2478, 1199, 1200, 306, 1123, 1718, 840, 2757, 1464, 1351, 2108, 2501, 3018, 3166, 608, 2016, 2018]"
0.5244182235332682,23.5,"[1296, 817, 3166, 2093, 2752, 1670, 2757, 1608, 1126, 1351, 372, 1068, 1161, 840, 1199, 921]"
1.4093739757456574,39.2,"[1296, 817, 818, 2636, 2066, 1111, 608, 3105, 1126, 372, 1670, 1161, 880, 2701, 285, 2446, 921, 549, 1703, 1068, 2018, 1199, 1351, 1200, 306, 1738, 840, 1718, 1464, 1466, 443, 2277, 2108, 2752, 2501, 2757, 1608, 2888, 3018, 2131, 3166, 2653, 1123]"
2.327105866928876,48.51,"[1296, 817, 818, 1781, 1111, 2427, 1299, 2916, 285, 2967, 7, 2636, 2131, 372, 601, 1972, 344, 1089, 880, 1738, 2862, 2888, 3333, 2277, 1670, 389, 1578, 1608, 1126, 2567, 1161, 2701, 2318, 2446, 272, 1658, 921, 1822, 2752, 2207, 930, 549, 836, 1703, 2222, 2757, 1068, 1199, 1123, 840, 2478, 1351, 1715, 306, 1200, 1718, 1464, 1466, 2108, 2366, 608, 2501, 3018, 2016, 2018, 2508, 592, 3036, 604, 3166, 369]"
1.343821697803999,38.3,"[1296, 817, 3166, 2093, 1351, 880, 2679, 2752, 1670, 2446, 1608, 2757, 1658, 1126, 1068, 930, 921, 1161, 1199, 840, 2478, 1073, 372, 2427, 1703, 2567, 367, 1200, 1718, 2018, 2108, 2501, 3018, 1466, 1212, 2701, 285, 549, 2222, 818, 1464]"
0.5571943625040972,23.94,"[1296, 817, 1703, 753, 2752, 1670, 2757, 1351, 1126, 840, 1608, 3058, 1068, 921, 285, 1161, 1199]"
1.081612586037365,34.31,"[1296, 817, 818, 2636, 1126, 1111, 608, 1670, 1161, 372, 2701, 2446, 880, 921, 285, 1703, 1068, 2222, 1199, 1200, 1464, 1351, 1466, 443, 2108, 840, 265, 2501, 2757, 1608, 2131, 2277, 3166]"
1.2454932808915111,36.97,"[1296, 817, 818, 2636, 2066, 1111, 608, 3105, 1126, 372, 549, 1703, 2967, 880, 2916, 2222, 2427, 1670, 1161, 2701, 2446, 921, 285, 1068, 1199, 1464, 1466, 443, 1351, 2108, 2752, 2757, 840, 2501, 2277, 1608, 2131, 3166]"
0.9832841691248773,33.19,"[1296, 817, 1111, 212, 3058, 880, 1621, 1670, 1161, 372, 1703, 443, 2701, 2446, 921, 285, 549, 1068, 2222, 1199, 1200, 1464, 1466, 2108, 2752, 2757, 1351, 840, 2277, 1126]"
1.769911504424779,43.9,"[1296, 817, 1781, 2427, 2207, 334, 739, 818, 1111, 389, 2916, 2567, 549, 1670, 1161, 2701, 614, 3174, 372, 1658, 2446, 921, 285, 930, 1703, 1068, 1608, 2478, 2222, 2888, 3340, 1200, 1738, 306, 2016, 1715, 1199, 2277, 592, 1718, 1126, 1464, 2108, 2131, 2752, 836, 2757, 2501, 1351, 840, 3018, 3166, 2018, 1123]"
1.9337921992789253,45.06,"[1296, 817, 818, 2916, 1111, 2427, 1781, 3184, 601, 285, 2888, 614, 2131, 2318, 372, 94, 3036, 1972, 2636, 369, 880, 2707, 272, 2277, 1013, 1942, 836, 2066, 1822, 3174, 306, 1126, 1670, 1608, 1123, 1466, 1161, 1658, 2701, 2446, 921, 930, 549, 1068, 2478, 2752, 1199, 1200, 2222, 1718, 1464, 2108, 2757, 2501, 1351, 840, 3018, 3166, 2018]"
1.2127171419206821,36.81,"[1296, 817, 3166, 2093, 2679, 880, 1351, 2752, 1658, 2478, 1073, 2427, 1608, 1703, 1126, 1670, 2757, 2446, 2567, 1161, 2701, 1068, 372, 921, 840, 930, 285, 1199, 2222, 1200, 818, 1718, 2018, 1464, 1466, 243, 3018]"
0.786627335299902,29.24,"[1951, 608, 3058, 880, 372, 2701, 2222, 2752, 3105, 1161, 818, 1718, 2757, 921, 285, 1351, 840, 1608, 1296, 1126, 1466, 817, 836, 1199]"
0.42608980662078055,20.71,"[1296, 1203, 1161, 1126, 1199, 2752, 2757, 2222, 1068, 817, 285, 840, 921]"
0.09832841691248806,7.09,"[1562, 1199, 1126]"
0.655522779416585,26.57,"[1296, 817, 1909, 1466, 2752, 2757, 818, 1670, 1126, 1608, 1351, 840, 285, 1161, 1068, 2701, 2222, 372, 1199, 921]"
0.9505080301540481,32.31,"[1296, 817, 1331, 2567, 608, 3018, 1068, 285, 372, 3364, 1126, 1464, 921, 2018, 2701, 1161, 1670, 1718, 2222, 1199, 2277, 1466, 2108, 2757, 836, 2752, 1351, 1608, 840]"
1.048836447066536,33.98,"[1296, 817, 1111, 608, 880, 1658, 485, 2916, 2567, 2108, 372, 836, 1670, 1161, 2701, 921, 1718, 285, 1068, 2222, 1199, 1351, 1464, 1466, 2752, 2757, 2501, 1608, 840, 1126, 1510, 2277]"
1.7043592264831204,43.13,"[1296, 817, 1781, 2427, 2207, 334, 739, 1111, 818, 389, 614, 2916, 1703, 1466, 1670, 2567, 549, 1161, 3174, 372, 1658, 2701, 2446, 921, 285, 930, 1068, 1978, 2222, 1200, 1715, 1608, 1199, 1718, 1464, 2888, 2108, 1738, 2752, 2016, 836, 2277, 2757, 2501, 1126, 1351, 3018, 840, 2131, 3166, 2018, 1123]"
0.3933136676499509,19.84,"[1296, 817, 16, 285, 2752, 2222, 2757, 1126, 840, 921, 1161, 1199]"
0.8194034742707312,29.61,"[753, 1111, 973, 1718, 1670, 372, 2752, 2446, 1296, 2757, 921, 1351, 1608, 285, 1068, 2222, 840, 1126, 1199, 817, 1464, 2108, 836, 2018, 614]"
0.19665683382497567,12.34,"[517, 2757, 1126, 840, 1161, 1199]"
1.5077023926581452,40.45,"[753, 2636, 443, 1111, 372, 1054, 2427, 880, 818, 2888, 608, 485, 389, 2438, 2310, 2016, 1670, 2277, 2567, 2222, 1161, 2701, 1296, 921, 1464, 285, 930, 549, 1068, 1466, 1199, 2752, 1200, 3018, 1126, 2018, 817, 1718, 836, 2757, 2501, 1351, 1608, 840, 3166, 1123]"
0.22943297279580488,13.8,"[1296, 921, 2757, 1126, 840, 2066, 1199]"
2.032120616191413,46.17,"[1935, 1199, 2427, 1718, 2916, 2446, 1111, 601, 818, 2501, 1703, 2752, 1781, 2318, 1126, 94, 285, 2757, 3036, 1351, 614, 1608, 1670, 1161, 1296, 2701, 389, 921, 840, 3018, 2131, 3166, 608, 2018, 2277, 1123, 372, 2888, 1464, 836, 1466, 1200, 817, 1068, 1957, 1715, 880, 1489, 1738, 604, 2636, 1942, 1822, 930, 549, 1658, 2222, 2478, 3174, 306, 2108, 2016]"
0.06555227794165885,4.47,"[1126, 1208]"
0.8849557522123894,30.79,"[1935, 1199, 2427, 1718, 2916, 2567, 1034, 1670, 1161, 2701, 818, 1296, 2752, 921, 1126, 285, 1068, 2222, 817, 2757, 2108, 1351, 840, 1608, 389, 880, 372]"
1.6060308095706328,41.37,"[753, 2103, 158, 2427, 1111, 1692, 3333, 2916, 372, 2222, 2888, 1822, 1299, 1718, 1670, 1161, 2701, 2207, 2752, 2446, 1296, 592, 921, 285, 1126, 2757, 930, 1351, 1608, 549, 1703, 2636, 1068, 1199, 1200, 817, 306, 139, 1466, 836, 2501, 840, 3018, 3166, 608, 2016, 2018, 1123, 2277]"
1.9665683382497545,45.33,"[1296, 817, 1111, 608, 1715, 880, 2967, 2636, 1089, 372, 2066, 443, 2207, 836, 1718, 3333, 2427, 2916, 818, 389, 1351, 1670, 549, 1161, 1703, 2701, 1126, 2848, 897, 592, 930, 840, 1068, 2222, 1199, 1464, 1608, 2016, 2018, 3166, 2131, 3018, 2501, 2757, 1466, 1200, 921, 2446, 1738, 604, 2567, 1942, 1658, 1854, 1123, 2277, 2108, 2752, 2478, 306]"
1.5732546705998036,41.25,"[1296, 817, 818, 2888, 1111, 2427, 1299, 2501, 1738, 2916, 2876, 1670, 2567, 1161, 2701, 2446, 921, 372, 285, 930, 549, 1068, 2222, 1199, 880, 306, 2131, 1718, 1464, 1466, 2108, 2752, 2277, 836, 2757, 1351, 1608, 1126, 1658, 840, 2636, 3018, 604, 3166, 608, 2018, 1123, 3174]"
1.0160603080957067,33.37,"[1296, 817, 2427, 818, 1111, 285, 221, 2131, 2636, 1670, 1161, 372, 2701, 921, 1608, 1068, 2222, 1199, 1718, 1464, 2752, 1466, 2108, 1126, 836, 2757, 1351, 840, 3018, 608, 2018]"
1.4421501147164866,39.7,"[1935, 1199, 2427, 2446, 1718, 2916, 601, 94, 1111, 3036, 1296, 1200, 1781, 2501, 818, 1715, 2016, 1126, 1464, 2752, 614, 2018, 1703, 2560, 389, 1670, 1608, 1161, 2757, 1351, 3018, 2131, 3166, 2701, 921, 285, 2277, 608, 1068, 372, 2222, 817, 1466, 840]"
1.638806948541462,41.94,"[1296, 817, 818, 1781, 1111, 2427, 1299, 2916, 2967, 7, 601, 285, 2636, 372, 2131, 1972, 344, 1738, 2862, 880, 739, 1670, 1089, 1161, 2701, 2277, 2446, 921, 1703, 1068, 1126, 2222, 1199, 1200, 1608, 1715, 1464, 1466, 2108, 2752, 836, 2501, 2757, 1351, 840, 3018, 3166, 608, 2018, 1123]"
0.3605375286791217,18.39,"[1296, 1203, 2752, 1161, 2757, 1199, 1126, 840, 2679, 921, 285]"
1.2782694198623406,37.44,"[1296, 817, 2427, 818, 1111, 221, 2567, 285, 2131, 1878, 306, 1200, 372, 1658, 1123, 1670, 1161, 1608, 2277, 921, 2701, 2222, 1718, 1464, 2752, 1126, 1199, 1466, 2108, 836, 2757, 840, 608, 2018, 3018, 1351, 2446, 2501, 2090]"
2.3926581448705346,48.87,"[1296, 817, 818, 2636, 2679, 1111, 608, 2360, 1593, 372, 285, 880, 2967, 2916, 1299, 2222, 1351, 1578, 1670, 601, 2318, 840, 1972, 272, 344, 2567, 1161, 1126, 2701, 2277, 1089, 2752, 1658, 2757, 3174, 1608, 930, 549, 921, 1199, 2446, 836, 389, 1200, 604, 2478, 306, 2016, 1464, 1703, 3018, 2108, 2018, 1068, 3166, 2131, 1715, 2888, 1466, 2501, 1718, 1123, 2207, 2066, 1822, 1817, 592, 2770, 2366, 1542, 3036, 369, 94]"
0.45886594559160976,21.34,"[1296, 817, 906, 285, 1608, 1068, 2752, 2222, 2757, 1126, 921, 840, 1161, 1199]"
1.1143887250081943,35.16,"[1296, 817, 818, 2636, 1111, 608, 285, 836, 1822, 372, 1256, 2222, 1670, 1351, 1161, 2701, 2446, 921, 840, 930, 549, 1703, 1068, 2478, 1199, 1718, 1126, 2752, 2277, 2757, 1464, 1466, 2131, 2016]"
0.2622091117666341,14.9,"[608, 1068, 2757, 1126, 840, 1161, 1199, 921]"
1.5404785316289744,40.74,"[1296, 817, 818, 2888, 1111, 2427, 1299, 2690, 1545, 1464, 485, 614, 2501, 1670, 1161, 2636, 2701, 2446, 372, 921, 285, 930, 1703, 2478, 1200, 549, 1068, 880, 2222, 1715, 1199, 306, 2131, 1718, 1466, 2016, 2108, 2277, 2752, 1658, 2757, 1351, 840, 3018, 1126, 2018, 3174]"
0.7538511963290728,28.2,"[1296, 817, 818, 285, 2636, 608, 2757, 1126, 840, 1161, 921, 1111, 2752, 389, 372, 1670, 1351, 541, 880, 2701, 1068, 2222, 1199]"
0.6882989183874142,27.27,"[1296, 817, 2636, 285, 2801, 921, 1466, 2752, 608, 2757, 372, 2222, 1670, 1351, 1608, 1161, 840, 1126, 1068, 2701, 1199]"
0.6227466404457558,25.82,"[753, 1111, 1161, 2701, 1670, 372, 1466, 2752, 2757, 1296, 921, 1126, 840, 285, 732, 1068, 2222, 1199, 817]"
1.6715830875122912,42.61,"[1296, 817, 818, 2636, 1126, 608, 1111, 880, 1464, 372, 443, 265, 2752, 1670, 1161, 3174, 2701, 2446, 921, 285, 1703, 1068, 2222, 1199, 1351, 1200, 1466, 2567, 840, 2108, 2916, 2888, 1608, 2277, 2131, 3166, 2501, 2757, 1658, 930, 549, 2478, 2734, 846, 1718, 836, 1738, 3018, 2016, 2018, 1123]"
2.2615535889872174,48.44,"[1296, 817, 818, 1781, 1111, 2427, 1299, 2916, 2967, 7, 601, 285, 2636, 372, 2131, 1972, 344, 1089, 1738, 880, 2862, 2888, 3333, 389, 1578, 2277, 2567, 2318, 272, 1658, 1126, 16, 2752, 2207, 1608, 930, 1670, 549, 836, 1123, 2478, 1715, 1161, 2701, 306, 2446, 1718, 921, 2366, 3018, 2016, 2018, 2508, 2757, 1703, 2222, 592, 840, 3036, 1199, 1351, 1068, 1200, 1464, 608, 1466, 2108, 2501, 3166]"
