n_nodes,influence,nodes
0.03627130939426948,54.07,[915]
0.7254261878853827,57.13,"[2432, 1756, 1231, 2752, 1467, 1819, 1858, 1489, 2539, 1987, 1979, 1905, 1370, 2532, 2757, 1650, 2011, 1851, 505, 2575]"
0.18135654697134562,56.2,"[2432, 799, 1930, 1915, 494]"
1.632208922742111,58.12,"[2432, 2539, 1604, 1436, 2521, 1370, 1823, 1832, 1819, 1849, 2544, 2003, 1826, 2011, 1879, 2116, 1472, 2757, 1100, 80, 1367, 1955, 2524, 2532, 1346, 1994, 1134, 1489, 2540, 2110, 1851, 2753, 2575, 1999, 1858, 2016, 1541, 1987, 1055, 2541, 2519, 1960, 2018, 2528, 1244]"
1.1969532100108813,57.72,"[2432, 2539, 1436, 1832, 2521, 2207, 1467, 395, 2540, 2544, 1960, 1824, 2011, 2532, 1825, 1955, 2757, 406, 1999, 2752, 2753, 1489, 1851, 1650, 2575, 1858, 1987, 1979, 235, 1457, 2561, 2519, 2524]"
0.8705114254624591,57.31,"[2432, 2539, 1436, 1832, 2521, 2207, 1467, 395, 2467, 2540, 2011, 1858, 2532, 2757, 1851, 2519, 2752, 1979, 2753, 1987, 1960, 1489, 1650, 2575]"
0.3264417845484222,56.46,"[2432, 1057, 1930, 2265, 2589, 1905, 1823, 481, 2590]"
1.5596663039535728,58.03,"[2432, 2756, 2109, 1134, 1187, 1825, 2521, 1823, 1489, 1849, 1370, 2557, 1987, 2114, 1541, 1219, 2011, 1851, 1182, 1887, 255, 2752, 2753, 2532, 1454, 2575, 1858, 1979, 2176, 212, 244, 2541, 1994, 2018, 1650, 1241, 2528, 2757, 2041, 1244, 834, 2540, 685]"
2.176278563656148,58.56,"[2432, 518, 1469, 2539, 1936, 2521, 1489, 2099, 1829, 2752, 1858, 1308, 2530, 2575, 2519, 2544, 2011, 2524, 2540, 80, 1906, 2557, 174, 1581, 275, 1999, 2465, 1965, 2114, 1102, 2541, 1346, 1241, 1100, 2381, 2528, 1826, 2018, 1650, 1454, 1244, 1255, 994, 2309, 136, 2728, 2532, 1887, 1849, 96, 1541, 235, 1825, 1955, 1205, 2110, 2753, 1987, 1219, 1245]"
0.25389916575988414,56.42,"[2432, 1919, 2352, 2539, 1832, 2011, 2575]"
2.067464635473341,58.48,"[2432, 1057, 2752, 2539, 1930, 1905, 2279, 2589, 970, 378, 1472, 1891, 1753, 105, 1906, 2557, 1883, 485, 1825, 1849, 2541, 2757, 2306, 1994, 1489, 174, 1581, 1219, 1987, 1937, 2544, 2754, 2575, 2045, 1824, 2465, 235, 1826, 2011, 1102, 1346, 1100, 2381, 1650, 2015, 1953, 1965, 1851, 1858, 1999, 2524, 2528, 2018, 2532, 2519, 2753, 2110]"
0.9430540442509974,57.4,"[2432, 2539, 1604, 2704, 2521, 1936, 1064, 1829, 1825, 1944, 2752, 1350, 2753, 1955, 1987, 2757, 2011, 2532, 1960, 2540, 2575, 1999, 2524, 1244, 2519, 1851]"
1.0155966630395359,57.47,"[2432, 1057, 2548, 1849, 2521, 2539, 1906, 1753, 378, 1891, 2589, 174, 2557, 1979, 2754, 2114, 1994, 1370, 1489, 2003, 821, 1987, 2532, 1960, 2757, 2011, 2575, 2519]"
2.2488211824446864,58.61,"[2432, 977, 2548, 1858, 2521, 1370, 1134, 1330, 1398, 1832, 1849, 1825, 378, 2754, 1994, 2752, 1906, 2557, 174, 2532, 2541, 285, 1581, 2575, 1489, 2524, 2583, 1851, 255, 1999, 1182, 2519, 2753, 2544, 362, 80, 2465, 1102, 1241, 1965, 1937, 2757, 1541, 2450, 1100, 1009, 1346, 1887, 1650, 1824, 2015, 1955, 1826, 1953, 682, 2110, 2540, 1245, 1219, 2528, 2018, 1521]"
0.5440696409140371,56.88,"[2432, 2539, 1604, 2392, 2521, 963, 1308, 1823, 2528, 1832, 2018, 2011, 2752, 2519, 2575]"
1.4145810663764962,57.87,"[2432, 2539, 1604, 2548, 2521, 1979, 1714, 1489, 1849, 1906, 2519, 1753, 378, 2011, 1851, 1960, 2544, 2524, 2757, 2752, 2575, 1891, 1191, 174, 2557, 2754, 2114, 1994, 1987, 2003, 2110, 1182, 1824, 1825, 1955, 1999, 2753, 2532, 292]"
1.051867972433805,57.51,"[2432, 2539, 1604, 1436, 2521, 1370, 1823, 1832, 1819, 1826, 2544, 2108, 1849, 2524, 2003, 1489, 1879, 1100, 2011, 639, 1960, 2757, 80, 1979, 362, 2753, 2752, 2575, 1851]"
0.6528835690968444,57.02,"[2432, 1919, 1936, 2594, 2521, 2099, 2539, 1832, 2081, 904, 2575, 2003, 1851, 1858, 1382, 2752, 2757, 2524]"
1.4871236851650345,57.98,"[2432, 2539, 1604, 1436, 1370, 2521, 1823, 1979, 2754, 2544, 1866, 2274, 2580, 375, 2011, 2557, 1650, 1278, 1219, 2575, 2583, 2532, 1824, 1955, 1444, 2757, 2540, 1960, 2519, 1311, 2752, 2524, 2753, 1987, 1999, 1489, 255, 212, 1887, 2018, 244]"
0.07254261878853852,55.61,"[784, 1930]"
0.6166122597025754,56.95,"[2432, 518, 2548, 1173, 1936, 2099, 1829, 2521, 1308, 1999, 2488, 2532, 80, 2752, 2011, 2575, 1851]"
1.3783097569822271,57.86,"[2432, 2539, 1604, 2548, 2521, 1979, 1714, 1849, 1906, 1489, 1753, 378, 2519, 2540, 2502, 1326, 1832, 2524, 2011, 1244, 1444, 2544, 80, 1710, 2528, 2757, 2575, 2018, 2752, 2589, 1858, 2561, 2597, 479, 1825, 2753, 1987, 2532]"
1.66848023213638,58.12,"[2432, 2539, 1819, 1604, 1826, 2521, 1370, 1436, 2108, 1994, 1823, 2544, 2018, 2524, 2519, 1906, 1832, 2528, 1849, 1453, 174, 2011, 2541, 1100, 1489, 1581, 362, 2583, 255, 1866, 80, 2465, 1102, 1241, 1965, 1937, 1825, 2752, 2757, 2753, 1858, 2532, 2540, 2575, 1999, 1650]"
1.595937613347842,58.08,"[2432, 2539, 1819, 1604, 1826, 2521, 1370, 1436, 2108, 1994, 2544, 1823, 2519, 2018, 1832, 2524, 1906, 2528, 1849, 2557, 1489, 174, 2541, 1100, 2011, 1581, 362, 2583, 255, 1866, 80, 2757, 2465, 1102, 1241, 1965, 1825, 2753, 2249, 1541, 2450, 2752, 1851, 2575]"
0.7616974972796517,57.15,"[2432, 518, 2548, 1173, 1936, 2099, 620, 2521, 1308, 1999, 2488, 1245, 80, 2532, 2528, 2575, 1851, 2018, 2011, 2752, 2540]"
1.4508523757707652,57.93,"[2432, 1919, 2521, 2539, 2512, 2011, 1832, 2575, 2274, 2597, 2003, 1414, 2544, 375, 2754, 2519, 1719, 2532, 2757, 1979, 1278, 1965, 2583, 2753, 1489, 1994, 2524, 2528, 1824, 1955, 255, 1444, 1960, 1887, 2752, 1219, 2018, 1764, 1999, 2540]"
1.5233949945593037,58.0,"[2432, 2539, 2530, 1604, 1936, 2521, 1064, 1829, 1832, 378, 1825, 1994, 2754, 2018, 1824, 1979, 2752, 1428, 2753, 2011, 2540, 2532, 2757, 1444, 1244, 2524, 1826, 2580, 2528, 1987, 2557, 1999, 737, 2575, 2583, 2519, 1182, 1955, 1489, 1241, 2544, 1650]"
0.10881392818280755,56.05,"[2432, 1919, 1252]"
1.9949220166848023,58.39,"[2432, 518, 2548, 1173, 1321, 2099, 1829, 2521, 1308, 378, 1999, 2754, 1994, 80, 2532, 2519, 1851, 2575, 2018, 2011, 2752, 1906, 2528, 1849, 2524, 1489, 2557, 174, 2541, 1581, 2583, 255, 1182, 362, 2465, 1102, 2544, 1241, 1965, 1825, 1937, 1541, 2450, 1100, 2381, 241, 1887, 2276, 1650, 2757, 2015, 1955, 2753, 1858, 2540]"
1.3057671381936888,57.82,"[2432, 2539, 2754, 1604, 2544, 1370, 1436, 1511, 1866, 2274, 1823, 1979, 375, 2557, 1650, 2583, 2011, 1278, 1311, 255, 2018, 2580, 1826, 2532, 1244, 1219, 2728, 2540, 1858, 1245, 2757, 1824, 2528, 2752, 2575, 2519]"
1.7410228509249186,58.26,"[2432, 2539, 1604, 1436, 2521, 1370, 1832, 1823, 1182, 2754, 2519, 2274, 1650, 2532, 1851, 1824, 2524, 1979, 1987, 2575, 1444, 2110, 375, 1999, 1278, 2752, 1241, 1245, 2544, 1955, 2757, 2753, 2728, 922, 2557, 1244, 249, 1826, 255, 1134, 1887, 244, 2583, 2580, 1960, 1219, 1489, 2540]"
2.140007254261879,58.51,"[2432, 2539, 2484, 2521, 1858, 1625, 1604, 2541, 2583, 378, 2011, 2532, 255, 1891, 1753, 1905, 2752, 2589, 362, 2557, 2575, 2757, 80, 2754, 1994, 1489, 1102, 1241, 1937, 1288, 1849, 2450, 1100, 2736, 2381, 329, 1581, 1825, 2544, 1182, 1824, 1953, 2465, 1826, 1955, 1965, 1851, 1887, 1650, 2110, 2753, 1219, 1999, 2519, 2524, 1245, 2528, 2018, 2540]"
0.3989844033369603,56.65,"[2432, 2539, 1850, 1511, 2521, 2484, 2752, 1851, 2011, 2575, 1979]"
0.2901704751541532,56.43,"[2432, 1919, 2352, 2539, 489, 2011, 2575, 1851]"
0.7979688066739208,57.22,"[2432, 2539, 1604, 2392, 2521, 963, 1308, 1823, 2528, 2018, 1858, 2011, 1832, 1987, 2532, 2272, 2540, 2575, 2752, 1999, 1489, 1650]"
0.36271309394269124,56.55,"[2432, 1057, 1930, 1845, 2589, 1905, 1823, 481, 2590, 1851]"
1.9223793978962642,58.35,"[2432, 2539, 2530, 1604, 1936, 2521, 1064, 1829, 1832, 378, 1994, 2754, 1825, 2018, 1428, 2540, 2580, 1979, 2752, 1824, 2753, 2011, 2557, 2532, 1999, 622, 2757, 1244, 2583, 2524, 1182, 2528, 1887, 1541, 1444, 2608, 2450, 1987, 1219, 1826, 2728, 2544, 1650, 1960, 2519, 117, 235, 1245, 1851, 2110, 1858, 2575, 1955]"
0.6891548784911135,57.07,"[2432, 2539, 1826, 1819, 1604, 2521, 1370, 1090, 1979, 1905, 1987, 2003, 2752, 1858, 2532, 2757, 1832, 2575, 2011]"
0.1450852375770766,56.17,"[2432, 2211, 1930, 1915]"
1.7047515415306491,58.14,"[2432, 2539, 1604, 2392, 2521, 963, 1308, 1823, 1832, 2528, 1278, 2011, 2018, 1866, 2519, 2752, 2575, 1541, 2557, 2754, 2580, 2583, 2532, 235, 1826, 1719, 1979, 2544, 1955, 1444, 255, 2524, 1360, 2110, 2540, 485, 2753, 1219, 2541, 1244, 1887, 1994, 1650, 1999, 244, 1053, 1245]"
1.2694958287994198,57.81,"[2432, 2539, 1436, 1604, 2521, 1370, 1823, 2108, 1819, 1849, 1832, 2589, 2524, 1430, 2544, 1710, 2561, 1826, 255, 1851, 2597, 2110, 1489, 2428, 1999, 1580, 2754, 2753, 1987, 2757, 2011, 2519, 80, 2575, 1979]"
1.1606819006166122,57.64,"[2432, 2539, 1819, 1604, 1826, 2521, 1370, 1436, 2108, 1994, 1823, 2018, 2524, 2544, 1906, 2528, 2519, 1849, 1453, 2677, 1825, 1832, 2011, 2752, 2753, 2532, 2757, 2540, 2575, 1489, 1999, 1650]"
1.1244105912223432,57.62,"[2432, 2539, 2530, 1604, 1285, 2521, 1064, 378, 1994, 1829, 1832, 2754, 1825, 2018, 1428, 2540, 2580, 1979, 1824, 2753, 2557, 2532, 1999, 2752, 622, 2011, 2757, 1244, 2583, 1851, 2575]"
0.5803409503083063,56.92,"[2432, 2539, 1259, 2366, 2521, 2099, 1308, 1832, 1851, 1829, 2011, 2524, 1244, 2519, 2575, 2752]"
0.21762785636561466,56.26,"[2432, 2604, 2548, 1915, 1851, 2575]"
0.9067827348567283,57.37,"[2432, 1664, 1930, 2539, 2521, 2540, 21, 1064, 2575, 1829, 1825, 1851, 2011, 2532, 1944, 1987, 2519, 2524, 2544, 2752, 1960, 1999, 1955, 2753, 2757]"
1.7772941603191876,58.31,"[2432, 2539, 1858, 2484, 2521, 1370, 1604, 2512, 1819, 1824, 2752, 1444, 1955, 1979, 1987, 2532, 375, 1905, 1650, 2011, 1278, 1489, 2753, 2575, 1244, 2757, 2519, 2580, 2557, 2110, 2544, 1134, 1241, 1245, 2728, 255, 2230, 2524, 2528, 1999, 1826, 1851, 1887, 244, 2583, 1960, 1219, 2018, 2540]"
1.088139281828074,57.55,"[2432, 2539, 459, 2269, 1829, 1604, 1931, 2521, 1061, 2373, 1350, 2541, 1944, 2575, 1055, 1064, 2018, 1825, 1955, 2752, 2753, 1987, 2757, 1999, 2519, 2532, 2011, 2524, 1244, 2528]"
0.471527022125499,56.79,"[2432, 2539, 1826, 1819, 2099, 2521, 1829, 1308, 1851, 2752, 1832, 2575, 1144]"
0.507798331519768,56.83,"[2432, 1057, 1469, 2539, 2521, 1134, 1979, 1182, 2017, 1052, 2575, 1987, 1105, 2011]"
0.83424011606819,57.26,"[2432, 1919, 1832, 2539, 2521, 2207, 2575, 1851, 2011, 1467, 395, 2544, 2532, 2757, 1159, 2752, 2753, 1858, 1987, 1979, 1960, 1489, 1650]"
2.10373594486761,58.49,"[2432, 1057, 1469, 2539, 1890, 1979, 1905, 1370, 1866, 2274, 1444, 2754, 375, 1278, 1244, 2580, 2752, 1824, 1134, 2532, 1955, 2728, 2557, 922, 2753, 2519, 2544, 244, 1987, 1960, 255, 2011, 2381, 329, 1245, 397, 1241, 2110, 1825, 2524, 1182, 1650, 2528, 1953, 2465, 1965, 1858, 2575, 1887, 1489, 2583, 1826, 1999, 2540, 1851, 2018, 1219, 2757]"
2.0311933260790713,58.45,"[2432, 1919, 1020, 2539, 2521, 2011, 1832, 2575, 1826, 1436, 1370, 2108, 1823, 2544, 1994, 1866, 2249, 2018, 1971, 2519, 1541, 2557, 2524, 1824, 2528, 1953, 1955, 2541, 1887, 1650, 255, 2110, 1849, 1489, 362, 1858, 1219, 1999, 1100, 174, 1245, 2532, 2540, 1581, 80, 2450, 1241, 2583, 2465, 1102, 2757, 1825, 1965, 1851, 2752, 2753]"
