n_nodes,influence,nodes
1.6292541636495295,26.0197320782042,"[9, 5129, 524, 531, 549, 1063, 563, 2612, 1077, 570, 571, 64, 4681, 586, 76, 588, 1102, 4179, 1114, 109, 626, 1139, 627, 2177, 131, 653, 142, 2720, 169, 1705, 177, 1203, 1204, 1207, 188, 194, 199, 1736, 202, 207, 214, 1760, 231, 1262, 754, 247, 249, 1283, 260, 262, 2822, 266, 275, 311, 312, 315, 317, 325, 852, 855, 349, 352, 865, 356, 1381, 1383, 876, 372, 2934, 375, 379, 904, 394, 399, 420, 422, 426, 951, 439, 450, 1987, 2507, 2508, 2510, 2000, 481, 1522, 2551, 1529, 507]"
1.5930485155684286,25.799239681390297,"[9, 5129, 524, 531, 1053, 549, 1063, 563, 2612, 1077, 2104, 570, 571, 64, 4681, 586, 588, 76, 1102, 4179, 109, 626, 627, 1139, 1657, 2177, 131, 653, 142, 2720, 1705, 169, 177, 1203, 1204, 1207, 194, 199, 1736, 202, 214, 1760, 231, 1770, 1262, 754, 244, 247, 249, 1283, 260, 2822, 311, 312, 317, 324, 325, 852, 349, 352, 865, 356, 1381, 876, 372, 2934, 375, 379, 904, 399, 420, 422, 426, 951, 439, 1986, 1987, 450, 2507, 2508, 2510, 2000, 2513, 481, 1522, 2551, 1529, 507]"
1.556842867487328,25.376538740043447,"[9, 524, 531, 549, 1063, 563, 2612, 1077, 570, 571, 64, 577, 4681, 586, 76, 588, 1102, 4179, 626, 1139, 627, 1657, 1660, 2177, 653, 142, 157, 2720, 1705, 177, 1203, 1204, 1207, 194, 199, 1736, 202, 211, 214, 1760, 231, 1770, 1262, 754, 244, 249, 1283, 260, 2822, 1327, 311, 312, 315, 317, 325, 852, 340, 349, 352, 865, 356, 1381, 1383, 372, 2934, 375, 379, 904, 399, 420, 422, 426, 439, 951, 1986, 1987, 450, 2507, 2508, 2510, 2000, 481, 1522, 2551, 1529, 507]"
1.5206372194062274,25.87690079652426,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 653, 142, 1529, 399, 531, 2720, 420, 549, 422, 1063, 169, 1705, 1204, 1327, 177, 563, 2612, 1203, 1077, 439, 951, 311, 570, 571, 312, 317, 2104, 1207, 64, 1723, 194, 1987, 324, 325, 450, 199, 1736, 4681, 202, 2507, 76, 2508, 2510, 1102, 586, 588, 2000, 4179, 852, 507, 214, 247, 349, 375, 1760, 865, 481, 352, 356, 1381, 231, 876, 109, 1262, 626, 627, 372, 1139, 754, 2551, 1522, 249, 114, 379, 1660]"
1.4844315713251268,25.51466328747285,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 1529, 142, 399, 653, 1657, 531, 2720, 2551, 420, 549, 422, 1063, 1203, 169, 1705, 177, 563, 2612, 1077, 1204, 439, 951, 311, 570, 571, 312, 317, 1207, 64, 194, 1987, 1986, 450, 325, 199, 1736, 4681, 586, 2507, 76, 202, 2510, 1102, 588, 2508, 2000, 4179, 852, 754, 214, 349, 375, 1760, 865, 481, 352, 356, 1381, 231, 1770, 876, 109, 1262, 626, 1139, 372, 379, 1522, 247, 627, 249, 244, 507]"
1.448225923244026,25.32784214337436,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 653, 142, 399, 1529, 531, 2720, 420, 549, 422, 1063, 169, 1705, 1204, 177, 1203, 563, 2612, 1077, 439, 951, 311, 570, 571, 312, 317, 2104, 1723, 64, 194, 1987, 324, 325, 450, 199, 1736, 4681, 202, 2507, 76, 586, 2510, 1102, 2508, 588, 2000, 4179, 852, 507, 214, 247, 349, 1760, 865, 481, 352, 356, 1381, 231, 876, 109, 1262, 626, 627, 372, 1139, 754, 2551, 1522, 249, 114, 379]"
1.4120202751629254,25.087436640115858,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 1529, 142, 399, 653, 531, 2720, 2551, 420, 549, 422, 1063, 1705, 169, 177, 563, 1203, 1077, 1204, 439, 951, 311, 570, 571, 312, 317, 1207, 64, 194, 1987, 450, 325, 1986, 199, 1736, 4681, 586, 2507, 76, 588, 2510, 1102, 202, 2000, 4179, 852, 214, 247, 349, 375, 1760, 865, 481, 352, 356, 1381, 231, 1770, 876, 109, 1262, 626, 1139, 372, 627, 1522, 507, 754, 249, 379]"
1.3758146270818248,25.257784214337438,"[2177, 1283, 260, 2822, 904, 9, 266, 524, 1529, 142, 653, 399, 531, 2720, 420, 549, 422, 1063, 169, 1705, 426, 177, 563, 1204, 1077, 1203, 439, 951, 312, 570, 315, 571, 311, 317, 1207, 64, 194, 1987, 450, 325, 199, 1736, 4681, 586, 2507, 202, 588, 2510, 1102, 2000, 207, 76, 4179, 852, 214, 247, 375, 1760, 865, 481, 352, 356, 1381, 231, 1383, 1262, 1522, 1139, 372, 379, 2934, 2551, 627, 249, 626, 507]"
1.3396089790007242,24.821506154960176,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 653, 142, 399, 1529, 531, 2720, 420, 549, 422, 1063, 169, 1705, 177, 563, 1203, 1077, 1204, 439, 951, 311, 570, 571, 312, 317, 64, 194, 1987, 450, 325, 199, 1736, 4681, 202, 2507, 586, 76, 2510, 1102, 588, 2000, 4179, 852, 507, 214, 247, 349, 1760, 865, 481, 352, 356, 1381, 231, 876, 109, 1262, 626, 1139, 372, 627, 754, 2551, 1522, 249, 379]"
1.3034033309196236,24.011223750905142,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 1529, 142, 399, 653, 531, 2720, 2551, 549, 422, 1063, 1705, 177, 563, 1204, 1077, 2612, 439, 951, 311, 570, 571, 312, 317, 1207, 64, 194, 1987, 1986, 199, 1736, 4681, 586, 2507, 76, 588, 1102, 2510, 2000, 202, 2508, 4179, 852, 214, 375, 1760, 865, 481, 352, 356, 1381, 231, 1770, 876, 109, 1262, 626, 1139, 372, 379, 627, 1522, 249, 507]"
1.2671976828385227,23.642469225199132,"[2177, 1283, 260, 131, 2822, 904, 9, 524, 1529, 142, 399, 653, 1657, 531, 2720, 2551, 549, 422, 1063, 1705, 177, 563, 1204, 2612, 951, 311, 439, 570, 571, 1207, 317, 64, 194, 1987, 1986, 199, 1736, 4681, 586, 2507, 76, 588, 2510, 1102, 2000, 202, 2508, 4179, 852, 214, 375, 1760, 865, 481, 352, 356, 1381, 231, 1770, 109, 1262, 626, 1139, 372, 1522, 627, 507, 244, 249, 379]"
1.2309920347574221,23.454742939898626,"[2177, 1283, 260, 131, 2822, 904, 9, 5129, 524, 1529, 142, 399, 653, 531, 2720, 549, 422, 1063, 1705, 177, 563, 1204, 1203, 951, 311, 439, 570, 571, 1207, 317, 64, 194, 1987, 325, 199, 1736, 4681, 586, 2507, 76, 202, 2510, 1102, 588, 2000, 4179, 852, 214, 375, 1760, 865, 481, 352, 356, 1381, 231, 876, 109, 1262, 626, 1139, 372, 379, 1522, 2551, 627, 249, 507]"
1.1947863866763215,23.794351918899352,"[2177, 1283, 260, 1540, 904, 9, 524, 1529, 142, 399, 1657, 531, 1428, 2720, 2551, 549, 422, 1063, 1705, 177, 1971, 563, 1204, 694, 951, 311, 439, 570, 571, 1207, 317, 64, 194, 1987, 1986, 199, 1736, 4681, 586, 2507, 588, 76, 1102, 2510, 2000, 202, 852, 214, 1760, 865, 481, 352, 356, 1381, 231, 1770, 1262, 1522, 1139, 372, 379, 244, 375, 626, 249, 507]"
1.1585807385952207,22.90043446777697,"[2177, 1283, 260, 131, 2822, 904, 9, 524, 1529, 142, 399, 653, 531, 2720, 2551, 549, 1063, 1705, 177, 563, 1204, 2612, 951, 311, 439, 570, 571, 1207, 317, 64, 194, 1987, 199, 1736, 586, 2507, 76, 588, 2510, 1102, 2000, 202, 2508, 4179, 852, 214, 375, 1760, 865, 481, 352, 356, 1381, 231, 109, 1262, 626, 1139, 372, 379, 627, 1522, 249, 507]"
1.1223750905141203,22.885952208544534,"[2177, 1283, 260, 904, 9, 524, 1529, 653, 142, 399, 531, 2720, 2551, 549, 422, 1063, 1705, 177, 563, 1204, 1203, 439, 951, 311, 570, 571, 1207, 317, 64, 194, 1987, 1986, 325, 199, 1736, 4681, 586, 2507, 588, 76, 2510, 1102, 2000, 852, 214, 375, 1760, 865, 481, 352, 356, 1381, 1770, 1262, 1522, 1139, 372, 627, 626, 507, 249, 379]"
1.0861694424330195,22.368935553946418,"[2177, 1283, 260, 2822, 904, 9, 1162, 524, 1529, 142, 399, 653, 531, 2720, 2551, 549, 422, 1063, 1705, 177, 563, 1077, 951, 311, 312, 570, 571, 439, 317, 64, 194, 1987, 199, 1736, 4681, 586, 2507, 76, 588, 1102, 2510, 202, 4179, 852, 214, 1760, 865, 481, 356, 1381, 231, 2029, 1262, 626, 1139, 372, 627, 507, 249, 379]"
1.0499637943519189,22.65532223026792,"[2177, 1283, 260, 904, 9, 524, 1529, 142, 399, 653, 531, 2720, 2551, 549, 422, 1063, 1705, 177, 563, 2612, 1077, 439, 951, 311, 570, 571, 312, 317, 64, 194, 1987, 199, 1736, 4681, 586, 2507, 202, 2508, 2510, 1102, 588, 76, 852, 214, 1760, 865, 481, 356, 1381, 231, 1262, 626, 1139, 372, 627, 507, 249, 379]"
1.0137581462708183,21.834721216509777,"[2177, 1283, 260, 2822, 904, 9, 524, 1529, 142, 399, 531, 2720, 549, 422, 1063, 1705, 177, 563, 951, 311, 439, 570, 571, 317, 64, 194, 1987, 199, 1736, 4681, 586, 2507, 76, 588, 1102, 2510, 202, 2000, 4179, 852, 214, 1760, 865, 481, 352, 356, 1381, 231, 1262, 626, 1139, 372, 379, 2551, 249, 507]"
0.9775524981897176,21.877805937726286,"[1283, 260, 904, 9, 524, 1529, 142, 399, 653, 531, 2720, 549, 422, 1063, 1705, 177, 563, 439, 951, 311, 570, 571, 317, 64, 194, 1987, 199, 1736, 4681, 202, 2507, 76, 588, 2510, 1102, 586, 2000, 852, 214, 1760, 865, 481, 352, 356, 1381, 231, 1262, 1139, 372, 379, 627, 2551, 249, 507]"
0.9413468501086171,20.94297610427227,"[2177, 1283, 260, 2822, 904, 524, 1529, 142, 399, 531, 2720, 549, 1063, 1705, 177, 563, 951, 311, 439, 570, 571, 317, 64, 194, 1987, 199, 1736, 586, 2507, 588, 76, 2510, 1102, 202, 2000, 4179, 852, 214, 1760, 865, 481, 352, 356, 1381, 231, 1262, 626, 1139, 372, 2551, 249, 507]"
0.8689355539464156,20.82132512671977,"[2177, 1283, 260, 394, 524, 1529, 142, 399, 531, 2720, 549, 422, 177, 563, 1077, 439, 951, 311, 570, 571, 312, 64, 194, 1987, 199, 4681, 586, 2507, 76, 202, 2510, 1102, 588, 852, 214, 1114, 1760, 865, 356, 1381, 231, 1262, 626, 1139, 372, 2551, 249, 507]"
0.832729905865315,19.656227371469946,"[260, 2822, 904, 394, 524, 1529, 142, 399, 531, 2720, 549, 1705, 177, 563, 1077, 951, 311, 312, 570, 571, 439, 64, 194, 1987, 199, 1736, 586, 2507, 76, 588, 1102, 4179, 852, 214, 1114, 1760, 865, 481, 356, 1381, 1262, 1139, 372, 2551, 249, 507]"
0.7965242577842143,20.111694424330196,"[1283, 260, 904, 524, 1529, 142, 399, 531, 2720, 549, 1705, 177, 563, 1077, 951, 312, 439, 570, 571, 64, 194, 1987, 199, 1736, 586, 2507, 588, 76, 1102, 202, 2510, 852, 214, 1760, 481, 356, 1381, 231, 1262, 1139, 372, 2551, 249, 507]"
0.7603186097031137,19.694062273714703,"[2177, 1283, 260, 524, 142, 399, 531, 549, 422, 177, 563, 1077, 439, 951, 311, 570, 571, 312, 64, 194, 1987, 199, 4681, 586, 2507, 76, 588, 2510, 1102, 852, 214, 1760, 865, 356, 1381, 1262, 626, 1139, 372, 2551, 249, 507]"
0.724112961622013,18.672519913106445,"[260, 904, 524, 1529, 142, 399, 531, 2720, 549, 1705, 177, 563, 1077, 951, 439, 312, 570, 571, 64, 194, 1987, 199, 1736, 586, 2507, 76, 588, 1102, 852, 214, 1760, 481, 356, 1381, 1262, 1139, 372, 2551, 249, 507]"
0.6879073135409124,18.12237509051412,"[260, 904, 524, 1529, 142, 399, 531, 2720, 549, 1705, 177, 563, 439, 951, 570, 571, 64, 194, 1987, 199, 1736, 586, 2507, 76, 588, 1102, 852, 214, 1760, 481, 356, 1381, 1262, 1139, 372, 2551, 249, 507]"
0.6517016654598118,17.844858797972485,"[260, 904, 524, 142, 399, 531, 549, 177, 563, 439, 951, 311, 570, 571, 64, 194, 1987, 199, 1736, 586, 2507, 76, 588, 1102, 852, 214, 1760, 865, 356, 1381, 1262, 1139, 372, 2551, 249, 507]"
0.6154960173787111,17.91220130340333,"[1283, 260, 524, 142, 399, 282, 549, 563, 1077, 439, 951, 312, 570, 571, 64, 194, 1987, 199, 586, 2507, 76, 3277, 2510, 1102, 588, 852, 214, 1760, 1381, 1262, 1139, 372, 249, 507]"
0.5792903692976104,17.725199131064446,"[1283, 260, 524, 142, 399, 531, 549, 177, 563, 439, 951, 311, 570, 571, 64, 1987, 199, 586, 2507, 76, 2510, 1102, 852, 214, 1760, 865, 356, 1262, 1139, 372, 2551, 249]"
0.5430847212165097,15.917632150615496,"[1283, 260, 524, 549, 177, 563, 951, 439, 570, 571, 64, 194, 1987, 199, 202, 2507, 586, 588, 2510, 1102, 852, 1760, 356, 1381, 231, 1262, 1139, 372, 249, 507]"
0.5068790731354091,16.834902244750182,"[1283, 260, 524, 142, 531, 549, 177, 563, 1077, 951, 312, 439, 570, 571, 64, 1987, 586, 2507, 76, 2510, 852, 1760, 356, 1262, 1139, 372, 2551, 249]"
0.47067342505430854,15.256335988414193,"[260, 524, 142, 549, 177, 563, 439, 951, 570, 571, 64, 194, 1987, 199, 586, 2507, 76, 1102, 852, 1760, 356, 1381, 1262, 1139, 372, 249]"
0.4344677769732078,15.776430123099203,"[1283, 260, 524, 142, 549, 563, 1077, 439, 951, 312, 570, 571, 64, 1987, 586, 2507, 76, 2510, 852, 1760, 1262, 1139, 372, 249]"
0.39826212889210716,14.196415640839971,"[260, 524, 142, 549, 563, 951, 439, 570, 571, 64, 1987, 199, 586, 2507, 76, 1102, 852, 1760, 1262, 1139, 372, 249]"
0.3620564808110065,14.475380159304851,"[1760, 64, 356, 260, 586, 76, 524, 1262, 142, 399, 177, 563, 852, 372, 214, 951, 1139, 249, 570, 571]"
0.3258508327299059,13.531498913830559,"[1760, 64, 1987, 260, 231, 202, 2507, 524, 76, 1262, 142, 1139, 372, 852, 951, 249, 570, 571]"
0.2896451846488052,12.240586531498913,"[1760, 64, 194, 260, 1381, 199, 524, 1262, 1102, 1139, 372, 852, 951, 249, 570, 571]"
0.25343953656770457,11.286205648081102,"[1760, 64, 260, 549, 586, 524, 1262, 951, 563, 852, 372, 1139, 439, 249]"
0.2172338884866039,10.924873280231715,"[1760, 64, 260, 524, 1262, 1139, 372, 852, 951, 249, 570, 571]"
0.18102824040550325,9.384685010861695,"[1760, 260, 524, 1262, 1139, 372, 951, 249, 570, 571]"
0.1448225923244026,8.294895003620564,"[1760, 260, 524, 1262, 1139, 372, 951, 249]"
0.10861694424330195,6.6102461984069505,"[1760, 1987, 260, 2507, 1262, 951]"
0.0724112961622013,4.8492034757422156,"[1760, 260, 1262, 951]"
0.03620564808110065,2.9446053584359158,"[260, 1262]"
